"[표] 측정기간 : 2018 , 측정물질 : 미세먼지 , 통계항목 : 평균",,,,
,,,,
구분,도시대기측정소 오염도 : 미세먼지 [PM-10 (㎍/㎥)],,,
,"봄(3,4,5월)","여름(6,7,8월)","가을(9,10,11월)","겨울(12,1,2월)"
서울시 평균,49,28,34,49
종로구,42,25,31,44
중구,42,27,31,44
용산구,48,25,26,43
성동구,54,31,33,52
광진구,48,29,34,49
동대문구,44,23,29,48
중랑구,43,22,27,47
성북구,53,30,34,49
강북구,45,26,25,47
도봉구,51,29,34,51
노원구,47,27,33,50
은평구,52,29,36,50
서대문구,51,27,34,55
마포구,54,28,41,52
양천구,44,27,32,47
강서구,46,26,33,51
구로구,55,27,38,53
금천구,47,30,33,47
영등포구,57,36,42,55
동작구,46,30,34,50
관악구,55,32,40,47
서초구,56,27,36,51
강남구,44,24,29,44
송파구,51,28,38,55
강동구,56,31,38,53
